text,label
b a b b b b a b b,1.0
b a b b a b a,1.0
b a a b a,0.0
b b b a a,0.0
a,0.14916666666666667
a a b b a a,0.0
a a,0.0
a b,0.9916666666666667
b b b a a a,0.0
b b b b b a a b,0.0
a,0.14916666666666667
a b b b,1.0
b a,0.55
a a a b,0.0
b b b a a a a a,0.0
b b a a a b a b,0.0
a a a a a b,0.0
a a a a,0.0
b b b a b b,1.0
b a b b a b a a a,1.0
a a b a b a,0.0
b a b b a,1.0
a a a a b a,0.0
b a a b a b a b b,0.0
b b b b b,0.0
a a b a a b a,0.0
a b b b a b b a a,1.0
b a b b,1.0
b b b b,0.18666666666666668
b a b a a b a b,0.0
